0,1
-3.230177623145985e-06,Sleep stage 1
-2.453763047061394e-07,Sleep stage 1
1.9414026735030172e-05,Sleep stage 1
3.567112250503567e-05,Sleep stage 1
7.771470426661742e-06,Sleep stage 1
2.058231093206331e-06,Sleep stage 1
2.992125984251927e-06,Sleep stage 1
-6.793627540743496e-06,Sleep stage 1
9.895623512177217e-06,Sleep stage 1
1.0613440761765202e-05,Sleep stage 1
7.742171763413252e-06,Sleep stage 1
3.631203076359637e-05,Sleep stage 1
2.8126716718549667e-05,Sleep stage 1
1.2378685222486308e-06,Sleep stage 1
-2.7064640175792393e-06,Sleep stage 1
-1.831166453034746e-08,Sleep stage 1
-5.368980040285701e-06,Sleep stage 1
1.171580296648961e-05,Sleep stage 1
-1.6370628090093805e-06,Sleep stage 1
-8.060794726240658e-06,Sleep stage 1
1.8604651162790282e-06,Sleep stage 1
-2.728438015015607e-06,Sleep stage 1
-5.167551730452339e-06,Sleep stage 1
-9.470792895074204e-06,Sleep stage 1
-1.3283281450283875e-05,Sleep stage 1
-3.181102362204728e-05,Sleep stage 1
-4.195934810474276e-05,Sleep stage 1
-3.838857352133313e-05,Sleep stage 1
-2.6881523530488962e-05,Sleep stage 1
-1.3579930415674826e-05,Sleep stage 1
-2.5625343343709993e-05,Sleep stage 1
-2.4515656473173444e-05,Sleep stage 1
-6.200329609961587e-06,Sleep stage 1
8.533235671122088e-07,Sleep stage 1
3.849111884270239e-06,Sleep stage 1
7.705548434352641e-06,Sleep stage 1
-8.51492400659224e-06,Sleep stage 1
2.710126350484845e-07,Sleep stage 1
1.3726423731917191e-05,Sleep stage 1
2.375755356161871e-05,Sleep stage 1
2.824024903863757e-05,Sleep stage 1
2.9928584508331756e-05,Sleep stage 1
1.6388939754623653e-05,Sleep stage 1
6.244277604834237e-06,Sleep stage 1
2.180553012268811e-05,Sleep stage 1
1.5118110236220429e-05,Sleep stage 1
7.3759384728071375e-06,Sleep stage 1
1.7234938655923782e-05,Sleep stage 1
1.6172862113166046e-05,Sleep stage 1
-1.343343709943238e-05,Sleep stage 1
-6.152719282183166e-07,Sleep stage 1
4.870902765061302e-06,Sleep stage 1
-2.750412012451972e-06,Sleep stage 1
-1.2982970151986858e-05,Sleep stage 1
-4.954403955319543e-05,Sleep stage 1
-9.302691814685961e-05,Sleep stage 1
9.335286577549857e-06,Sleep stage 1
2.205823109320633e-05,Sleep stage 1
1.9293169749130154e-05,Sleep stage 1
1.4872733931514329e-05,Sleep stage 1
2.149056949276685e-05,Sleep stage 1
2.5306720380882582e-05,Sleep stage 1
3.141549166819259e-05,Sleep stage 1
1.801135323200875e-05,Sleep stage 1
8.430690349752751e-06,Sleep stage 1
1.582127815418417e-05,Sleep stage 1
2.85478850027467e-05,Sleep stage 1
4.406885185863391e-05,Sleep stage 1
3.2433620216077605e-05,Sleep stage 1
3.507049990844163e-05,Sleep stage 1
3.387657938106569e-05,Sleep stage 1
6.423731917231234e-06,Sleep stage 1
4.907526094121539e-07,Sleep stage 1
-4.112799853506725e-06,Sleep stage 1
-5.555759018494823e-06,Sleep stage 1
-8.859183299761989e-06,Sleep stage 1
-2.0468778611975873e-05,Sleep stage 1
-2.0234389305987952e-05,Sleep stage 1
-2.091558322651533e-05,Sleep stage 1
-2.3585423915033917e-05,Sleep stage 1
-2.581578465482516e-05,Sleep stage 1
-2.2021607764145798e-05,Sleep stage 1
-1.756454861746937e-05,Sleep stage 1
1.7689067936274988e-06,Sleep stage 1
7.617652444606798e-07,Sleep stage 1
-2.4057864859915807e-05,Sleep stage 1
-4.126716718549721e-05,Sleep stage 1
-2.3669657571873322e-05,Sleep stage 1
-2.070316791796378e-05,Sleep stage 1
-7.090276506134449e-06,Sleep stage 2
-9.474455227980265e-06,Sleep stage 2
-1.832997619483615e-05,Sleep stage 2
-4.783006775315917e-06,Sleep stage 2
9.478117560886242e-06,Sleep stage 2
1.0023805163889355e-05,Sleep stage 2
-4.4786669108221975e-05,Sleep stage 2
-1.2810840505401983e-05,Sleep stage 2
-3.731917231276365e-06,Sleep stage 2
2.1516205823109277e-05,Sleep stage 2
1.8912287126899796e-05,Sleep stage 2
1.819813221021787e-05,Sleep stage 2
2.4819630104376452e-05,Sleep stage 2
1.5817615821278114e-05,Sleep stage 2
6.18934261124332e-06,Sleep stage 2
-1.1873283281450323e-05,Sleep stage 2
-8.56985900018353e-07,Sleep stage 2
1.0474272111334497e-06,Sleep stage 2
-2.1270829518403265e-05,Sleep stage 2
-2.746749679545913e-06,Sleep stage 2
-3.896722212049116e-06,Sleep stage 2
-2.348654092657026e-05,Sleep stage 2
-1.3796008057132432e-05,Sleep stage 2
-6.833913202710167e-06,Sleep stage 2
-1.8015015564914893e-05,Sleep stage 2
-4.6291887932613495e-06,Sleep stage 2
9.591649880974139e-06,Sleep stage 2
2.286394433253979e-05,Sleep stage 2
2.7152536165537404e-05,Sleep stage 2
2.765061344076172e-05,Sleep stage 2
3.1038271378868294e-05,Sleep stage 2
1.5887200146493273e-05,Sleep stage 2
1.5583226515290198e-05,Sleep stage 2
2.2266984068851813e-05,Sleep stage 2
2.7628639443325357e-05,Sleep stage 2
1.4751876945614314e-05,Sleep stage 2
1.2708295184032187e-05,Sleep stage 2
-6.409082585607449e-07,Sleep stage 2
-1.9366416407251458e-05,Sleep stage 2
7.85936641640721e-06,Sleep stage 2
1.3678813404138393e-05,Sleep stage 2
2.8192638710858776e-05,Sleep stage 2
8.038820728804205e-06,Sleep stage 2
-1.622413477385136e-06,Sleep stage 2
-1.1865958615638579e-06,Sleep stage 2
-2.5819446987731598e-06,Sleep stage 2
-4.486357809924964e-06,Sleep stage 2
-1.3367515107123279e-05,Sleep stage 2
-1.0741622413477426e-05,Sleep stage 2
-4.63101995971434e-05,Sleep stage 2
-4.194103644021246e-05,Sleep stage 2
-4.5929316974913046e-05,Sleep stage 2
-5.589452481230548e-05,Sleep stage 2
-1.9882805347006084e-05,Sleep stage 2
-5.145577733015973e-06,Sleep stage 2
1.3085515473356485e-05,Sleep stage 2
1.1166453030580438e-05,Sleep stage 2
-4.314228163340089e-06,Sleep stage 2
1.915400109869945e-06,Sleep stage 2
1.8633949826039146e-05,Sleep stage 2
2.9064273942501324e-05,Sleep stage 2
1.196117927119571e-05,Sleep stage 2
-6.050173960813079e-06,Sleep stage 2
-1.673686138069955e-05,Sleep stage 2
-6.116095953122554e-07,Sleep stage 2
9.595312213879823e-07,Sleep stage 2
-8.29518403222857e-06,Sleep stage 2
2.541659036806404e-06,Sleep stage 2
