0,1
-4.781880341880343e-06,Sleep stage W
-1.1744444444444462e-06,Sleep stage W
6.613931623931622e-06,Sleep stage W
-4.55905982905983e-06,Sleep stage W
8.904188034188033e-06,Sleep stage W
-2.5929145299145303e-05,Sleep stage W
3.905076923076923e-05,Sleep stage W
1.6874358974358959e-06,Sleep stage W
-4.2958461538461533e-05,Sleep stage W
3.727666666666666e-05,Sleep stage W
-7.483931623931624e-06,Sleep stage W
-8.478632478632708e-08,Sleep stage W
4.483504273504272e-06,Sleep stage W
2.401025641025639e-06,Sleep stage W
-6.924529914529916e-06,Sleep stage W
-3.8934188034188065e-06,Sleep stage W
1.5859572649572643e-05,Sleep stage W
-1.4235299145299147e-05,Sleep stage W
1.7043589743589721e-06,Sleep stage W
-7.870940170940188e-07,Sleep stage W
9.52940170940171e-06,Sleep stage W
-1.978418803418804e-05,Sleep stage W
5.810085470085469e-06,Sleep stage W
7.835213675213672e-06,Sleep stage W
-4.955811965811968e-06,Sleep stage W
-3.039743589743591e-06,Sleep stage W
9.757863247863246e-06,Sleep stage W
-3.771794871794892e-07,Sleep stage W
-8.515299145299146e-06,Sleep stage W
5.162307692307691e-06,Sleep stage W
2.7529914529914335e-07,Sleep stage W
-5.376068376068584e-08,Sleep stage W
2.2778632478632456e-06,Sleep stage W
-2.4370940170940187e-06,Sleep stage W
6.9439316239316225e-06,Sleep stage W
5.56410256410254e-07,Sleep stage W
1.2784615384615363e-06,Sleep stage W
2.755470085470083e-06,Sleep stage W
-7.372649572649593e-07,Sleep stage W
-1.9011965811965829e-06,Sleep stage W
6.535897435897433e-06,Sleep stage W
-5.889401709401711e-06,Sleep stage W
4.423333333333331e-06,Sleep stage W
-5.7540170940170955e-06,Sleep stage W
-2.0704273504273523e-06,Sleep stage W
6.158888888888887e-06,Sleep stage W
-3.7401709401709417e-06,Sleep stage W
2.777094017094014e-06,Sleep stage W
-2.423931623931626e-06,Sleep stage W
-6.028205128205146e-07,Sleep stage W
3.7811965811965782e-06,Sleep stage W
-1.667094017094019e-06,Sleep stage W
5.697264957264955e-06,Sleep stage W
-8.029230769230772e-06,Sleep stage W
-4.3982905982906e-06,Sleep stage W
1.552675213675213e-05,Sleep stage W
-8.354529914529917e-06,Sleep stage W
2.762393162393142e-07,Sleep stage W
6.508632478632477e-06,Sleep stage W
-4.2441025641025665e-06,Sleep stage W
8.607094017094016e-06,Sleep stage W
-2.21957264957265e-05,Sleep stage W
1.9751880341880345e-05,Sleep stage W
1.049589743589743e-05,Sleep stage W
-2.4233076923076924e-05,Sleep stage W
1.3408547008547007e-05,Sleep stage W
1.2477777777777775e-05,Sleep stage W
-1.810880341880342e-05,Sleep stage W
-1.3002735042735044e-05,Sleep stage W
2.741521367521367e-05,Sleep stage W
-3.947008547008548e-06,Sleep stage W
-2.1757264957264975e-06,Sleep stage W
-4.003418803418805e-06,Sleep stage W
6.209658119658117e-06,Sleep stage W
1.4091452991452972e-06,Sleep stage W
-3.787179487179489e-06,Sleep stage W
7.669743589743587e-06,Sleep stage W
-7.419658119658147e-07,Sleep stage W
-3.948888888888891e-06,Sleep stage W
8.19247863247863e-06,Sleep stage W
-7.590170940170943e-06,Sleep stage W
-2.3759829059829075e-06,Sleep stage W
1.470222222222222e-05,Sleep stage W
-6.836752136752156e-07,Sleep stage W
-2.097538461538462e-05,Sleep stage W
1.8964017094017093e-05,Sleep stage W
2.23179487179487e-06,Sleep stage W
-1.9108205128205126e-05,Sleep stage W
1.9610256410256394e-06,Sleep stage W
3.3640085470085467e-05,Sleep stage W
-1.635726495726496e-05,Sleep stage W
-2.6166068376068377e-05,Sleep stage W
2.3001111111111105e-05,Sleep stage W
5.716068376068374e-06,Sleep stage W
-4.310854700854702e-06,Sleep stage W
-1.736666666666669e-06,Sleep stage W
-2.5922222222222245e-06,Sleep stage W
2.124615384615383e-06,Sleep stage W
-7.018547008547011e-06,Sleep stage W
1.1670170940170939e-05,Sleep stage W
-7.331623931623933e-06,Sleep stage W
-2.5320512820512827e-06,Sleep stage W
1.649418803418803e-05,Sleep stage W
-3.356581196581198e-06,Sleep stage W
-1.4823846153846157e-05,Sleep stage W
-3.102735042735045e-06,Sleep stage W
4.558717948717946e-06,Sleep stage W
8.172735042735041e-06,Sleep stage W
-9.958461538461538e-06,Sleep stage W
8.060854700854698e-06,Sleep stage W
7.44222222222222e-06,Sleep stage W
-9.492136752136758e-06,Sleep stage W
3.22179487179487e-06,Sleep stage W
9.815213675213675e-06,Sleep stage W
-1.5552478632478638e-05,Sleep stage W
2.165948717948718e-05,Sleep stage W
-9.640683760683762e-06,Sleep stage W
1.930940170940169e-06,Sleep stage W
1.1223931623931605e-06,Sleep stage W
-1.2515726495726499e-05,Sleep stage W
2.006307692307692e-05,Sleep stage W
-6.770341880341882e-06,Sleep stage W
-5.94957264957265e-06,Sleep stage W
1.0396581196581177e-06,Sleep stage W
4.428974358974357e-06,Sleep stage W
7.288974358974357e-06,Sleep stage W
-1.0594957264957266e-05,Sleep stage W
7.925470085470083e-06,Sleep stage W
-1.2317948717948732e-06,Sleep stage W
-4.681282051282052e-06,Sleep stage W
3.009316239316237e-06,Sleep stage W
7.383931623931622e-06,Sleep stage W
3.4220512820512797e-06,Sleep stage W
-3.0529059829059847e-06,Sleep stage W
-3.8915384615384635e-06,Sleep stage W
2.3581196581196406e-07,Sleep stage W
7.568205128205127e-06,Sleep stage W
2.399145299145298e-06,Sleep stage W
-1.4383846153846154e-05,Sleep stage W
7.843675213675212e-06,Sleep stage W
-1.1246153846153865e-06,Sleep stage W
2.194188034188032e-06,Sleep stage W
-1.7582905982906002e-06,Sleep stage W
1.0724358974358974e-05,Sleep stage W
-6.200598290598293e-06,Sleep stage W
-1.1144017094017093e-05,Sleep stage W
2.4340854700854695e-05,Sleep stage W
-1.283820512820513e-05,Sleep stage W
-3.91880341880342e-06,Sleep stage W
1.0358632478632476e-05,Sleep stage W
-1.4995897435897437e-05,Sleep stage W
-1.4414529914529927e-06,Sleep stage W
6.211538461538459e-06,Sleep stage W
2.902948717948717e-05,Sleep stage W
-2.154136752136752e-05,Sleep stage W
-1.3758632478632477e-05,Sleep stage W
8.671025641025638e-06,Sleep stage W
3.7379487179487165e-06,Sleep stage W
1.1670170940170939e-05,Sleep stage W
-1.6165470085470084e-05,Sleep stage W
2.6844529914529912e-05,Sleep stage W
-1.677752136752137e-05,Sleep stage W
9.005128205128183e-07,Sleep stage W
1.2091367521367516e-05,Sleep stage W
-1.9931794871794866e-05,Sleep stage W
1.0219487179487178e-05,Sleep stage W
-8.284957264957268e-06,Sleep stage W
-2.986153846153848e-06,Sleep stage W
1.3416068376068374e-05,Sleep stage W
-4.545897435897437e-06,Sleep stage W
-6.03982905982906e-06,Sleep stage W
2.2404102564102564e-05,Sleep stage W
-1.37708547008547e-05,Sleep stage W
3.894017094017091e-06,Sleep stage W
1.1524786324786305e-06,Sleep stage W
-4.996239316239317e-06,Sleep stage W
8.62213675213675e-06,Sleep stage W
-1.165264957264957e-05,Sleep stage W
2.1753846153846133e-06,Sleep stage W
1.6888119658119654e-05,Sleep stage W
9.127350427350402e-07,Sleep stage W
-5.990598290598305e-07,Sleep stage W
-2.9454786324786323e-05,Sleep stage W
2.2358034188034187e-05,Sleep stage W
2.646410256410255e-06,Sleep stage W
-1.753435897435898e-05,Sleep stage W
1.5347179487179484e-05,Sleep stage W
-7.3701709401709425e-06,Sleep stage W
9.067777777777774e-06,Sleep stage W
-1.2794017094017096e-05,Sleep stage W
1.1669230769230767e-05,Sleep stage W
-6.160170940170943e-06,Sleep stage W
-3.893418803418806e-06,Sleep stage W
1.4556495726495724e-05,Sleep stage W
1.2229914529914507e-06,Sleep stage W
-9.683931623931627e-06,Sleep stage W
1.25125641025641e-05,Sleep stage W
-4.980256410256413e-06,Sleep stage W
-1.1798376068376069e-05,Sleep stage W
2.360470085470085e-05,Sleep stage W
-1.9033931623931627e-05,Sleep stage W
1.1174700854700852e-05,Sleep stage W
-1.6689743589743604e-06,Sleep stage W
-4.74803418803419e-06,Sleep stage W
8.995384615384613e-06,Sleep stage W
5.0015384615384605e-06,Sleep stage W
-1.0142735042735044e-05,Sleep stage W
5.4142735042735014e-06,Sleep stage W
3.888376068376066e-06,Sleep stage W
-9.888888888889088e-08,Sleep stage W
-1.615888888888889e-05,Sleep stage W
