0,1
1.288205128205122e-06,Sleep stage W
3.8131623931623424e-07,Sleep stage W
4.472735042735037e-06,Sleep stage W
3.160683760683233e-08,Sleep stage W
-4.159470085470088e-06,Sleep stage W
4.6720512820512775e-06,Sleep stage W
1.106466666666666e-05,Sleep stage W
6.645282051282045e-06,Sleep stage W
-1.3349760683760688e-05,Sleep stage W
1.1668034188034132e-06,Sleep stage W
2.748649572649568e-06,Sleep stage W
-1.0914478632478638e-05,Sleep stage W
7.73155555555555e-06,Sleep stage W
1.234752136752131e-06,Sleep stage W
-2.0576068376068945e-07,Sleep stage W
-9.396957264957268e-06,Sleep stage W
9.672170940170935e-06,Sleep stage W
-1.086555555555556e-05,Sleep stage W
7.512307692307687e-06,Sleep stage W
9.307965811965808e-06,Sleep stage W
-5.8337264957265e-06,Sleep stage W
2.5665470085470026e-06,Sleep stage W
1.0245658119658113e-05,Sleep stage W
8.958974358973796e-08,Sleep stage W
-1.1585811965811971e-05,Sleep stage W
2.1978119658119603e-06,Sleep stage W
6.027401709401704e-06,Sleep stage W
7.534957264957256e-06,Sleep stage W
-1.032921367521368e-05,Sleep stage W
1.4131418803418798e-05,Sleep stage W
-7.601299145299151e-06,Sleep stage W
-4.5046495726495776e-06,Sleep stage W
2.4759487179487124e-06,Sleep stage W
1.7565811965811398e-07,Sleep stage W
-3.3894017094017695e-07,Sleep stage W
3.536854700854696e-06,Sleep stage W
2.4451452991452935e-06,Sleep stage W
-5.1587692307692355e-06,Sleep stage W
8.371179487179481e-06,Sleep stage W
-5.38164102564103e-06,Sleep stage W
3.557692307692302e-06,Sleep stage W
5.436700854700849e-06,Sleep stage W
-2.101076923076929e-06,Sleep stage W
4.677487179487175e-06,Sleep stage W
-3.294256410256416e-06,Sleep stage W
-5.147897435897441e-06,Sleep stage W
7.1616923076923034e-06,Sleep stage W
-4.740205128205133e-06,Sleep stage W
5.49649572649572e-06,Sleep stage W
-2.7914529914530475e-07,Sleep stage W
9.828888888888834e-07,Sleep stage W
-7.353059829059835e-06,Sleep stage W
4.19006837606837e-06,Sleep stage W
3.903760683760629e-07,Sleep stage W
-7.712735042735047e-06,Sleep stage W
1.1379948717948713e-05,Sleep stage W
5.004547008547002e-06,Sleep stage W
-8.698461538461598e-07,Sleep stage W
2.511282051282046e-06,Sleep stage W
-7.711111111111664e-08,Sleep stage W
-1.8075384615384666e-06,Sleep stage W
-1.6100341880341936e-06,Sleep stage W
1.6170769230769167e-06,Sleep stage W
-4.769196581196586e-06,Sleep stage W
-5.2240000000000045e-06,Sleep stage W
1.2939145299145294e-05,Sleep stage W
1.8571623931623881e-06,Sleep stage W
-2.0693675213675275e-06,Sleep stage W
-1.80554358974359e-05,Sleep stage W
3.089844444444444e-05,Sleep stage W
-1.5772358974358977e-05,Sleep stage W
-8.348735042735046e-06,Sleep stage W
5.913247863247858e-06,Sleep stage W
1.7049572649572605e-06,Sleep stage W
-3.870461538461543e-06,Sleep stage W
-4.195709401709407e-06,Sleep stage W
3.2007350427350365e-06,Sleep stage W
-5.051863247863254e-06,Sleep stage W
-1.1769743589743643e-06,Sleep stage W
3.885658119658113e-06,Sleep stage W
9.400376068376064e-06,Sleep stage W
-4.919589743589749e-06,Sleep stage W
5.977572649572645e-06,Sleep stage W
-6.51504273504279e-07,Sleep stage W
-3.401162393162399e-06,Sleep stage W
-8.019863247863251e-06,Sleep stage W
1.324355555555555e-05,Sleep stage W
-9.127880341880348e-06,Sleep stage W
2.7105982905982847e-06,Sleep stage W
-7.775247863247868e-06,Sleep stage W
5.736581196581191e-06,Sleep stage W
1.6746085470085462e-05,Sleep stage W
-6.1073333333333384e-06,Sleep stage W
5.205675213675209e-06,Sleep stage W
