0,1
2.647189255189255e-05,Sleep stage W
1.11461978021978e-05,Sleep stage W
2.6666901098901098e-05,Sleep stage W
1.4802832722832724e-05,Sleep stage W
6.971936507936506e-06,Sleep stage W
-1.9166788766788764e-06,Sleep stage W
9.369553113553112e-06,Sleep stage W
9.604102564102564e-06,Sleep stage W
2.75925177045177e-05,Sleep stage W
-3.1910251526251525e-05,Sleep stage W
2.0325274725274678e-07,Sleep stage W
1.0645645909645909e-05,Sleep stage W
7.4724884004884e-06,Sleep stage W
3.4509987789987786e-06,Sleep stage W
1.2651448107448107e-05,Sleep stage W
1.491606349206349e-05,Sleep stage W
-7.025934065934067e-07,Sleep stage W
1.9547741147741148e-05,Sleep stage W
2.5295550671550667e-05,Sleep stage W
-6.894339438339438e-06,Sleep stage W
7.5776312576312575e-06,Sleep stage W
1.8782984126984126e-05,Sleep stage W
-1.1013782661782661e-05,Sleep stage W
-1.8771379731379734e-06,Sleep stage W
7.352736507936507e-05,Sleep stage W
-4.232478632478631e-05,Sleep stage W
-7.265484737484739e-06,Sleep stage W
2.703984371184372e-05,Sleep stage W
-2.9923711843711847e-06,Sleep stage W
-1.6655550671550672e-05,Sleep stage W
6.697846153846155e-06,Sleep stage W
-1.696918192918192e-05,Sleep stage W
3.0627282051282046e-05,Sleep stage W
2.5177826617826617e-05,Sleep stage W
1.8049680097680093e-05,Sleep stage W
4.485302075702075e-05,Sleep stage W
5.195291819291818e-06,Sleep stage W
2.8467809523809525e-05,Sleep stage W
7.070788766788768e-06,Sleep stage W
9.597811965811964e-06,Sleep stage W
-4.518290598290599e-06,Sleep stage W
-1.3159775335775333e-05,Sleep stage W
9.940200244200244e-06,Sleep stage W
-1.119621001221001e-05,Sleep stage W
-3.682539682539683e-06,Sleep stage W
7.646827838827839e-06,Sleep stage W
1.5552312576312574e-05,Sleep stage W
3.419545787545787e-06,Sleep stage W
1.7984078144078145e-05,Sleep stage W
-1.095986324786325e-05,Sleep stage W
1.2042158730158724e-05,Sleep stage W
3.441113553113552e-06,Sleep stage W
2.5053811965811968e-05,Sleep stage W
-4.75334017094017e-05,Sleep stage W
1.2253343101343102e-05,Sleep stage W
5.1175072039072025e-05,Sleep stage W
5.561943833943833e-06,Sleep stage W
2.5637040293040292e-05,Sleep stage W
1.0624078144078146e-05,Sleep stage W
1.6443780219780217e-05,Sleep stage W
1.826086446886447e-05,Sleep stage W
-4.724083028083028e-06,Sleep stage W
-5.434920634920634e-06,Sleep stage W
1.8470251526251525e-05,Sleep stage W
7.183120879120879e-06,Sleep stage W
8.533802197802197e-06,Sleep stage W
1.4533235653235654e-05,Sleep stage W
1.980835164835165e-05,Sleep stage W
-2.6778412698412694e-06,Sleep stage W
1.8490920634920635e-05,Sleep stage W
1.6233494505494504e-05,Sleep stage W
4.5397802197802147e-07,Sleep stage W
-1.4251135531135537e-06,Sleep stage W
5.498139194139195e-06,Sleep stage W
3.0744615384615376e-06,Sleep stage W
1.2878808302808303e-05,Sleep stage W
-3.788581196581197e-06,Sleep stage W
1.7570305250305247e-06,Sleep stage W
2.3101929181929178e-05,Sleep stage W
1.5754510378510378e-05,Sleep stage W
-8.10213431013431e-06,Sleep stage W
-9.005284493284493e-06,Sleep stage W
-8.65031501831502e-06,Sleep stage W
-1.261339194139194e-05,Sleep stage W
1.9891926739926735e-05,Sleep stage W
4.600240293040293e-05,Sleep stage W
2.4371731379731386e-05,Sleep stage W
3.573974114774115e-05,Sleep stage W
1.2861733821733823e-05,Sleep stage W
3.69834822954823e-05,Sleep stage W
2.2072576312576295e-06,Sleep stage W
6.113719169719168e-06,Sleep stage W
5.386705738705737e-06,Sleep stage W
-6.274969474969459e-08,Sleep stage W
-5.757538461538461e-06,Sleep stage W
-6.339868131868132e-06,Sleep stage W
-1.4311853479853478e-05,Sleep stage W
6.032840048840049e-06,Sleep stage W
-4.3700122100122105e-06,Sleep stage W
5.995604395604391e-07,Sleep stage W
4.859194139194138e-06,Sleep stage W
4.406271062271062e-06,Sleep stage W
9.562764346764346e-06,Sleep stage W
1.0482090354090353e-05,Sleep stage W
4.512441514041514e-05,Sleep stage W
-1.8119462759462755e-05,Sleep stage W
-9.479267399267399e-07,Sleep stage W
6.319511599511599e-06,Sleep stage W
2.369234676434676e-05,Sleep stage W
1.714203663003663e-05,Sleep stage W
2.1228229548229546e-05,Sleep stage W
2.315405128205128e-05,Sleep stage W
9.601406593406594e-06,Sleep stage W
1.1688087912087914e-05,Sleep stage W
1.1415794871794873e-05,Sleep stage W
7.693557997557996e-06,Sleep stage W
-3.571106227106227e-06,Sleep stage W
2.589495482295482e-05,Sleep stage W
-5.330676434676435e-06,Sleep stage W
-5.467272283272284e-06,Sleep stage W
3.967726495726495e-06,Sleep stage W
2.3723799755799752e-05,Sleep stage W
-5.275858363858365e-06,Sleep stage W
-2.3843907203907203e-05,Sleep stage W
3.4872537240537235e-05,Sleep stage W
-3.8716483516483605e-07,Sleep stage W
-5.619145299145299e-06,Sleep stage W
-2.7101538461538467e-05,Sleep stage W
7.310730158730158e-06,Sleep stage W
3.5049181929181922e-06,Sleep stage W
9.177240537240535e-06,Sleep stage W
1.6163399267399268e-05,Sleep stage W
5.828844932844933e-06,Sleep stage W
1.2617299145299143e-05,Sleep stage W
3.0369367521367523e-05,Sleep stage W
1.6213333333333337e-06,Sleep stage W
1.4892307692307699e-06,Sleep stage W
2.866821001221001e-05,Sleep stage W
3.5241885225885226e-05,Sleep stage W
1.3224791208791207e-05,Sleep stage W
-8.97601953601953e-07,Sleep stage W
2.1939965811965815e-05,Sleep stage W
1.1806710622710624e-05,Sleep stage W
4.924796092796093e-06,Sleep stage W
1.2213802197802199e-05,Sleep stage W
1.5367189255189256e-05,Sleep stage W
6.764346764346764e-06,Sleep stage W
1.056386813186813e-05,Sleep stage W
-1.4394920634920635e-06,Sleep stage W
1.8089221001221e-05,Sleep stage W
-6.338969474969475e-06,Sleep stage W
8.095257631257632e-06,Sleep stage W
-9.768244200244199e-06,Sleep stage W
-7.0543003663003666e-06,Sleep stage W
2.3098334554334554e-05,Sleep stage W
2.365460317460317e-05,Sleep stage W
2.747299633699634e-05,Sleep stage W
1.3326339438339438e-05,Sleep stage W
9.07659096459096e-06,Sleep stage W
-8.383413919413919e-06,Sleep stage W
1.7294808302808303e-05,Sleep stage W
-1.6120341880341879e-06,Sleep stage W
6.4129719169719166e-06,Sleep stage W
-8.709626373626372e-06,Sleep stage W
-2.811741147741148e-06,Sleep stage W
3.451307448107448e-05,Sleep stage W
-1.9905992673992678e-05,Sleep stage W
7.384420024420024e-06,Sleep stage W
1.5837186813186815e-05,Sleep stage W
-1.9840781440781444e-06,Sleep stage W
2.7723721611721605e-05,Sleep stage W
4.8861538461538445e-06,Sleep stage W
1.961783638583638e-05,Sleep stage W
-2.0013831501831503e-05,Sleep stage W
3.30887032967033e-05,Sleep stage W
5.048810744810744e-06,Sleep stage W
-3.119081807081807e-06,Sleep stage W
2.6403594627594628e-05,Sleep stage W
3.0924346764346764e-06,Sleep stage W
4.2031746031746024e-06,Sleep stage W
1.1179448107448103e-05,Sleep stage W
-1.428579242979243e-05,Sleep stage W
2.2246407814407813e-05,Sleep stage W
8.496058608058607e-06,Sleep stage W
7.818471306471307e-06,Sleep stage W
1.3031579975579972e-05,Sleep stage W
5.667086691086689e-06,Sleep stage W
1.1970266178266176e-05,Sleep stage W
8.788122100122098e-06,Sleep stage W
-1.878536752136752e-05,Sleep stage W
-2.1424722832722832e-05,Sleep stage W
1.9145142857142857e-05,Sleep stage W
7.607685470085471e-05,Sleep stage W
1.161080341880342e-05,Sleep stage W
7.918730158730152e-07,Sleep stage W
1.7300708180708177e-06,Sleep stage W
9.398310134310135e-06,Sleep stage W
3.0828581196581195e-05,Sleep stage W
-6.311431501831501e-05,Sleep stage W
2.8579242979242977e-05,Sleep stage W
1.4973577533577533e-05,Sleep stage W
7.769045177045178e-06,Sleep stage W
1.1755995115995118e-06,Sleep stage W
5.3687326007326e-06,Sleep stage W
2.0855286935286935e-05,Sleep stage W
-1.204274481074481e-05,Sleep stage W
6.539682539682539e-06,Sleep stage W
3.237118437118437e-06,Sleep stage W
3.360093772893772e-05,Sleep stage W
1.6725567765567763e-06,Sleep stage W
1.2237167277167276e-05,Sleep stage W
4.184302808302808e-06,Sleep stage W
4.990398046398046e-06,Sleep stage W
3.3573978021978025e-05,Sleep stage W
-2.9903550671550668e-05,Sleep stage W
1.9814642246642245e-05,Sleep stage W
2.6204991452991448e-05,Sleep stage W
1.3182554334554333e-05,Sleep stage W
1.9711296703296702e-05,Sleep stage W
6.913523809523809e-06,Sleep stage W
4.237323565323565e-06,Sleep stage W
3.289240537240536e-06,Sleep stage W
6.99170695970696e-06,Sleep stage W
5.401982905982907e-06,Sleep stage W
-1.3882686202686202e-06,Sleep stage W
3.7906910866910858e-06,Sleep stage W
1.1672810744810746e-05,Sleep stage W
6.027448107448107e-06,Sleep stage W
1.4941225885225887e-05,Sleep stage W
7.690862026862026e-06,Sleep stage W
-1.2840244200244204e-06,Sleep stage W
2.1258783882783884e-05,Sleep stage W
-9.775824175824178e-07,Sleep stage W
5.454105006105006e-06,Sleep stage W
1.2758388278388278e-05,Sleep stage W
5.745269841269841e-06,Sleep stage W
2.9940903540903533e-07,Sleep stage W
2.116891819291819e-05,Sleep stage W
1.843301587301587e-06,Sleep stage W
1.2583150183150182e-05,Sleep stage W
1.6283819291819293e-05,Sleep stage W
-4.775306471306471e-06,Sleep stage W
2.866821001221001e-05,Sleep stage W
-7.068678876678878e-06,Sleep stage W
1.1674608058608058e-05,Sleep stage W
